Source,topic_int,labels_layer,topic_names
Pro Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Pro Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,29,29_color_nuclear_wind_energi,29_color_nuclear_wind_energi
Pro Media,-1,Noise,Noise
Pro Media,-1,Noise,Noise
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,-1,Noise,Noise
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,-1,Noise,Noise
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,-1,Noise,Noise
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,33,33_vi_er_det_og,33_vi_er_det_og
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Pro Media,-1,Noise,Noise
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Pro Media,-1,Noise,Noise
Pro Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,-1,Noise,Noise
Pro Media,46,46_det_er_der_en,46_det_er_der_en
Pro Media,-1,Noise,Noise
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Pro Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Pro Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Pro Media,20,20_heat_energi_bornholm_hydrogen,20_heat_energi_bornholm_hydrogen
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Pro Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,45,45_materi_power_electr_kjeld,45_materi_power_electr_kjeld
Pro Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Pro Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Pro Media,-1,Noise,Noise
Pro Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Pro Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,-1,Noise,Noise
Pro Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Pro Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Pro Media,-1,Noise,Noise
Pro Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Pro Media,29,29_color_nuclear_wind_energi,29_color_nuclear_wind_energi
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Pro Media,27,27_bornholm_say_energi_visual,27_bornholm_say_energi_visual
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Pro Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Pro Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Pro Media,33,33_vi_er_det_og,33_vi_er_det_og
Pro Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Pro Media,42,42_project_energi_island_bornholm,42_project_energi_island_bornholm
Pro Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Pro Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Pro Media,33,33_vi_er_det_og,33_vi_er_det_og
Pro Media,-1,Noise,Noise
Pro Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Pro Media,-1,Noise,Noise
Pro Media,45,45_materi_power_electr_kjeld,45_materi_power_electr_kjeld
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Pro Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Pro Media,-1,Noise,Noise
Pro Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Pro Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,-1,Noise,Noise
Pro Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Pro Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Pro Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Pro Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Pro Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Pro Media,33,33_vi_er_det_og,33_vi_er_det_og
Pro Media,44,44_poland_greenlab_energi_sweden,44_poland_greenlab_energi_sweden
Pro Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,-1,Noise,Noise
Pro Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Pro Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Pro Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,-1,Noise,Noise
Pro Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Pro Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Pro Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,42,42_project_energi_island_bornholm,42_project_energi_island_bornholm
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,45,45_materi_power_electr_kjeld,45_materi_power_electr_kjeld
Pro Media,46,46_det_er_der_en,46_det_er_der_en
Pro Media,-1,Noise,Noise
Pro Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Pro Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Pro Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Pro Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Pro Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Pro Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,-1,Noise,Noise
Pro Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Pro Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Pro Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Pro Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Pro Media,9,9_bornholm_museum_archaeologist_municip,9_bornholm_museum_archaeologist_municip
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,46,46_det_er_der_en,46_det_er_der_en
Pro Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Pro Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Pro Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,34,34_municip_tax_case_bornholm,34_municip_tax_case_bornholm
Reg Media,45,45_materi_power_electr_kjeld,45_materi_power_electr_kjeld
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Reg Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Reg Media,46,46_det_er_der_en,46_det_er_der_en
Reg Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Reg Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Reg Media,20,20_heat_energi_bornholm_hydrogen,20_heat_energi_bornholm_hydrogen
Reg Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Reg Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Reg Media,9,9_bornholm_museum_archaeologist_municip,9_bornholm_museum_archaeologist_municip
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,46,46_det_er_der_en,46_det_er_der_en
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Reg Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Reg Media,-1,Noise,Noise
Reg Media,27,27_bornholm_say_energi_visual,27_bornholm_say_energi_visual
Reg Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Reg Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Reg Media,27,27_bornholm_say_energi_visual,27_bornholm_say_energi_visual
Reg Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Reg Media,-1,Noise,Noise
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Reg Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Reg Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Reg Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Reg Media,5,5_jeg_municip_bornholm_og,5_jeg_municip_bornholm_og
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Reg Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Reg Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Reg Media,-1,Noise,Noise
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Reg Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,-1,Noise,Noise
Reg Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Reg Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Reg Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Reg Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,22,22_budget_save_municip_million,22_budget_save_municip_million
Reg Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Reg Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,-1,Noise,Noise
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Reg Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Reg Media,23,23_busi_bornholm_park_municip,23_busi_bornholm_park_municip
Reg Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Reg Media,9,9_bornholm_museum_archaeologist_municip,9_bornholm_museum_archaeologist_municip
Reg Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Reg Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Reg Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,-1,Noise,Noise
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Reg Media,-1,Noise,Noise
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,42,42_project_energi_island_bornholm,42_project_energi_island_bornholm
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Reg Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,30,30_microgrid_system_oper_power,30_microgrid_system_oper_power
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,43,43_co2_climat_2030_bioga,43_co2_climat_2030_bioga
Reg Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Reg Media,-1,Noise,Noise
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,5,5_jeg_municip_bornholm_og,5_jeg_municip_bornholm_og
Reg Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Reg Media,9,9_bornholm_museum_archaeologist_municip,9_bornholm_museum_archaeologist_municip
Reg Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Reg Media,37,37_ship_island_tonn_sea,37_ship_island_tonn_sea
Reg Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Reg Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Reg Media,30,30_microgrid_system_oper_power,30_microgrid_system_oper_power
Reg Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Reg Media,-1,Noise,Noise
Reg Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Reg Media,-1,Noise,Noise
Reg Media,27,27_bornholm_say_energi_visual,27_bornholm_say_energi_visual
Reg Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Reg Media,27,27_bornholm_say_energi_visual,27_bornholm_say_energi_visual
Reg Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Reg Media,19,19_island_energi_sea_det,19_island_energi_sea_det
Reg Media,5,5_jeg_municip_bornholm_og,5_jeg_municip_bornholm_og
Reg Media,-1,Noise,Noise
Reg Media,-1,Noise,Noise
Reg Media,27,27_bornholm_say_energi_visual,27_bornholm_say_energi_visual
Reg Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Reg Media,27,27_bornholm_say_energi_visual,27_bornholm_say_energi_visual
Reg Media,-1,Noise,Noise
Reg Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,20,20_heat_energi_bornholm_hydrogen,20_heat_energi_bornholm_hydrogen
Reg Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Reg Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Reg Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Reg Media,44,44_poland_greenlab_energi_sweden,44_poland_greenlab_energi_sweden
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,34,34_municip_tax_case_bornholm,34_municip_tax_case_bornholm
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,-1,Noise,Noise
Reg Media,46,46_det_er_der_en,46_det_er_der_en
Reg Media,9,9_bornholm_museum_archaeologist_municip,9_bornholm_museum_archaeologist_municip
Reg Media,-1,Noise,Noise
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,-1,Noise,Noise
Reg Media,-1,Noise,Noise
Reg Media,-1,Noise,Noise
Reg Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Reg Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Reg Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Reg Media,13,13_bornholm_labor_compani_busi,13_bornholm_labor_compani_busi
Reg Media,-1,Noise,Noise
Reg Media,9,9_bornholm_museum_archaeologist_municip,9_bornholm_museum_archaeologist_municip
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Reg Media,22,22_budget_save_municip_million,22_budget_save_municip_million
Reg Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Reg Media,23,23_busi_bornholm_park_municip,23_busi_bornholm_park_municip
Reg Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Reg Media,-1,Noise,Noise
Reg Media,-1,Noise,Noise
Reg Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Reg Media,42,42_project_energi_island_bornholm,42_project_energi_island_bornholm
Reg Media,22,22_budget_save_municip_million,22_budget_save_municip_million
Reg Media,-1,Noise,Noise
Reg Media,33,33_vi_er_det_og,33_vi_er_det_og
Reg Media,-1,Noise,Noise
Reg Media,34,34_municip_tax_case_bornholm,34_municip_tax_case_bornholm
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Reg Media,40,40_fund_energi_rsted_receiv,40_fund_energi_rsted_receiv
Reg Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Reg Media,34,34_municip_tax_case_bornholm,34_municip_tax_case_bornholm
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,22,22_budget_save_municip_million,22_budget_save_municip_million
Reg Media,27,27_bornholm_say_energi_visual,27_bornholm_say_energi_visual
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Reg Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Reg Media,42,42_project_energi_island_bornholm,42_project_energi_island_bornholm
Reg Media,5,5_jeg_municip_bornholm_og,5_jeg_municip_bornholm_og
Reg Media,5,5_jeg_municip_bornholm_og,5_jeg_municip_bornholm_og
Reg Media,25,25_price_energinet_electr_island,25_price_energinet_electr_island
Reg Media,-1,Noise,Noise
Reg Media,1,1_bornholm_island_energi_busi,1_bornholm_island_energi_busi
Reg Media,6,6_bornholm_energi_jacob_mayor,6_bornholm_energi_jacob_mayor
Reg Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Reg Media,-1,Noise,Noise
Reg Media,0,0_bornholm_er_og_energi,0_bornholm_er_og_energi
Reg Media,46,46_det_er_der_en,46_det_er_der_en
Reg Media,9,9_bornholm_museum_archaeologist_municip,9_bornholm_museum_archaeologist_municip
Reg Media,9,9_bornholm_museum_archaeologist_municip,9_bornholm_museum_archaeologist_municip
