Date,Title,Outlet,Content
2024-02-23 00:00:00,Forening vil stoppe energiøen: Her er ministerens svar,Bornholms Tidende,"Climate Minister Lars Aagaard ( ) responded material presented Citizens ' Association Energiø Bornholm Folketing . hope stop Energiø Bornholm Citizens ' Association Energiø Bornholm weeks ago preferred Folketing 's energy committee . Subsequently , association 's material sent Climate , Energy Supply Minister Lars Aagaard ( ) , asked comment . done , hardly uplifting reading Henrik Espersen , Michael Ellermann Fridrik Adamsson , presented association 's concerns Christiansborg . Citizens ' Association several criticisms also expressed concern security wind turbines land facility . None parts find real sound base minister . Instead , emphasizes positive effects sees energy island . Lars Aagaard sets describe Energiø Bornholm important Danish-German offshore wind electric infrastructure project , establishes large quantities new green energy , ties Europe 's electricity markets closer together strengthens security supply . Massive amounts green power According minister , important successful realization Energiø Bornholm , citizens experience heard see Bornholm gets project . connection , mentions several citizen meetings held , architectural workshops idea hearings , interested Bornholmers opportunity involved share concerns ideas . Minister Climate , Energy Supply writes also Energiø Bornholm number gains locally Bornholm , among things form growth employment connection establishment operation energy island . also mentions State Energinet working explore possibilities connecting energy island Bornholm electricity grid , could contribute massive amounts green power security supply Bornholmers . Finally , Lars Aagaard points , basis climate agreement green energy sun wind land 2023 , analysis possible winning compensation schemes neighbors particularly large electricity transmission plants initiated ."
2024-03-07 00:00:00,Antropologistuderende ser på borgerinddragelse omkring Energiø Bornholm,Bornholms Tidende,"Hannah Birch , anthropology student , hopes together fellow students create awareness Energiø Bornholm least citizens ' experience great project . successful citizen involvement one get citizens engage green transition , believes . Yesterday made workshop Electric Works Rønne together study group . go ? - study group read anthropology University Copenhagen fourth semester , tasked fieldwork around democratic inclusion green transition . come Bornholm , chose project citizens feel included around Energiø Bornholm . workshop part . worked fieldwork far ? - tried different methods many interviews example Citizens ' Association Energiø Bornholm , Energiø Bornholm . also talked municipality Energiø Bornholm performed citizens involved , also talked Baltic Energy Island Bornholm cooperate Åland Gotland energy islands . - also BOFA heard , example , involve citizens inviting schools visit take Bofa bus locals talk one one . done see BOFA , Energiø Bornholm might learn little relation citizen involvement . important citizen involvement ? - believe community motivate people engage green transition , major authorities take government , municipality , believe citizen involvement , lose citizens , means engage green transition . reaching citizens talking one one believe better hear meet engage green communities initiatives . - example , visited Jørn Ole , part Bornholm Citizens ' Association Energiø Bornholm . told Christmas tree plantation must close must energy -grinding plant part Energiø Bornholm . asked could better informed Energiø Bornholm , answer early stage people come talked told information , would probably feel little involved Energiø Bornholm . - also talked Business Center Bornholm , positive project tries involve young people island , get back island , Energiø Bornholm probably get jobs long term island . island lot tourism , Energiø Bornholm sees Business Center Bornholm opportunity operate island year round , summer . impression Energiø Bornholm poor involve citizens Bornholm ? - 's conclude yet , 've three days . trying find decision -making process progressed , informed citizen meetings many attended first , little dropout citizen meetings , . drop little interest part citizens ? - impression lack information project . even got idea group go Bornholm , thought going investigate Bright Green Island , told Bornholm Regional Municipality something went little four years ago , Energiø Bornholm taken . idea information dissemination citizens , know energy island project Bornholm exists . particularly occupy anthropology student ? - green transition takes lot , also takes lot hear groups usually heard try understand position , come green transition , also cultural understanding . much believe collaboration works best parties heard situation relation Energiø Bornholm . find lot resistance energy island among citizens island ? - least several talked far . ones talked also primarily resistance group . workshop wanted see people slightly different backgrounds . 's much , hearing citizens . long stay island ? - Friday , fieldwork lasts month , maybe come back continue fieldwork online . thus happens information get together fieldwork island ? - prepare report exam , promised lot parties island send report afterwards . many parties get report , might use results something ."
2024-03-09 00:00:00,Elværkets vilde historier,Bornholms Tidende,"old power plant contains piles stories , future become even crucial us . 's glance behind beautiful thick walls Rønne . walls old power plant could speak , would able tell many stories 110 years power plant . walls whole building , built Rønne Municipal Electricity Works Hot Water Bathing Institute , designed renowned Danish architect Anton Rosen erected 1910-12 later extensions 1925 1938 . buildings preserved 2015 . Unfortunately , walls speak . fortunately , often visited Bornholmers lived part lives buildings . fascinating , experiences range widely . Last year , elderly lady Nexø told grown director 's residence child last power plant manager . Others say children 1950s got weekly bath bathing facility . bathing facility fascinating story . walk past power plant , see distinctive tower towards Lille Madsegade . tower decoration , top water tank 20,000 liters water , heated surplus heat machines inside large halls . way , story repeats discuss today utilize surplus heat land plant possible PTX production supply Bornholmers district heating . Surplus heat hardly occupied young people used empty halls underground raving parties years turn millennium . least preoccupied system -critical graffiti adorned walls moved , even though quite young talk parties today , still proud youthful daring . also many memories time electricity production , 1950s moved Rønne Harbor . buildings taken machine shop . visit former employee Rønne Maskinfabrik . handed larger material pictures descriptions exciting period produced shrimp pills customers spoke business like Novo . Today , power plant forms framework Bornholm commercial lighthouse Baltic Energy Island Foundation . old director 's residence , gather work Energiø Bornholm basis growth development island . Inside old halls , together Energinet , made exhibition become wiser Energiø Bornholm , see , among things , example wing tip new type wind turbines stand south Bornholm . ambition renovate beautiful protected buildings create mini -university Bornholm ; place companies , researchers students meet together create innovative solutions drive green transition time create growth Bornholm . Already today often visits companies least students DTU universities come collaborate Bornholm companies . fancy look behind old walls ? finally look past open power plants next time March 21 16-18 open halls one coming months . Follow www.balticenergyisland.com . future , Søren Møller Christensen talk month happening power plant throughout project behind Lille Madsegade . Today 's debate quote ambition renovate beautiful protected buildings create mini-university Bornholm ; place companies , researchers students meet Søren Møller Christensen , director Baltic Energy Island"
2024-03-11 00:00:00,Anne Thomas: S skal samle i en splittet tid,Bornholms Tidende,"Social democracy must younger open party , says Mayor Anne Thomas , Monday 's general meeting decide whether someone else head next election . Social Democracy . - picture members coming open arms enthusiasm . really good atmosphere hunger future . mayor 's topic Anne Thomas ( ) looks back past six months , clear going become Social Democracy 's next mayoral candidate . - candidates , together . One might think election campaign would point differences disagreements . seen agree disagree . 's different personalities , says Monday 's choice , Mads Wolff Erik Kryger . - emphasized also choice Bornholm wants future , says Anne Thomas . - book open party younger party . Fortunately , young families children younger migrants necessarily permanent political position , certainly wishes dreams . think ensure strong Social Democratic electoral victory , see way strong collaboration middle . Following current , divided municipal council gave Anne Thomas first impulse return politics , told six months ago . Split also sees many places . - important get collaboration middle , enter polarized time . see Russia US , also Denmark , says Anne Thomas . - also see polarization around green transition . green transition least anxious . also notice Bornholm . - also demographics get many elderly people . also get socially disadvantaged , wins battle budgets : special area normal area ? - 's large poles . challenges think solve middle , says Anne Thomas . Totally agree Thors meetings Social Democracy members , Anne Thomas talked two things particular : municipality must control finances . happen way also room wake create growth . - talked lot cooperation need peace mind tailgate . must longer aim municipality 's economy , must clear budgets set , says . time , Anne Thomas completely agrees former mayor Thomas Thors `` ( ) analysis municipality 's current economy . Thomas Thors repeatedly concluded even worse municipal council believes works . - 100 percent agree Thomas Thors . also agree would good idea get Ministry Interior look municipality 's current budget critically . really looks lot last year 's budget n't hold , says Anne Thomas . - also need provide room developing Bornholm . starts , among things , get much better control municipality 's economy start following budgets every month rather every quarter . Anne Thomas `` Agenda also put state pressure better conditions . - Together rural municipalities , must also created tremendous pressure Folketing properly compensated expenses special areas risen greatly . need good development package Bornholm Energiø , says . According Anne Thomas , confronted leaving post Deputy Mayor 2019 new job CRT director demanded . Social Democrats ' skepticism mostly whether also politics become mayoral candidate . - right beginning people interested . one , could go . people seen also team player also stays cleans afterwards , confirmed feel home Social Democracy . simply enjoy sitting singing songbook , says Anne Thomas . - n't actually heard anyone talking Alternative . may also think people see Alternative 's program time Social Democracy would like . n't militant alternative either , says . - mostly greeted one anyway , become top candidate ? . definitely . part team , matter becomes top candidate ."
2024-03-19 00:00:00,Besparelsen på byggestop kan blive barberet,Bornholms Tidende,"wiser tonight . much money municipality 's building stop must spare municipal treasury pay tonight municipal council . politicians firm renovating roads bridges five million kroner , box spared drain DKK 11 million . K osmune stop construction work could end saving municipal treasury significantly less money municipal director Sine Sunesen set : DKK 11 million 17 million Sunesen proposed earlier month . municipality 's construction projects tour municipal council committees . given little direction likely happen municipal council beat plan Tuesday night . last week , Committee Nature , Environment Plan recommended allow construction projects total DKK 6.3 million Sunesen pool 17 million saved kroner run . big item calculation pool repair roads bridges : Save five million kroner , recommended Sine Sunesen . majority person Helle Munk Ravnborg 's ( EL ) committee would . municipal council goes road Tuesday evening , construction stop thus save municipal treasury DKK 11 million . 's could go , unanimous finance committee last week , among things , agreed think natural , environmental planning politicians . Rønne Harbor 's new quay Rønne Harbor allowed build new multifunctional duck ? also becomes clear meeting . case first evening municipal council . plan new quay cruise ships consultation since December . , Rønne Citizens ' Association neighbors harbor total six consultation responses . led requirements air quality construction phase changed , otherwise plan new cruise sherland still sent consultation December . Derived neighbor 's demand compensated noise nuisance construction work , Rønne Harbor rejected possible port compensate neighbors . also applies even noise night period month appears higher recommended limit , UN 's organization health . According Rønne Harbor , port simply unable compensate neighbors money reason law gives port opportunity . port situation nevertheless pays compensation neighbors , cases considered bribery , Rønne Harbor provided . large land plant large planning case even larger : land plant Energiø Bornholm south Aakirkeby . case quite far harbor , municipal council Tuesday decide plan proposals . Bornholm politicians approve also consulted . land plant large . extend one half kilometers length - kilometer width . end , planting must make land plant less visible land . two five building fields , plan sets building blocks 25 meters height . Realization plan proposals significant impacts landscape , coastal proximity , climate , area involvement , traffic , outdoor life noise , says municipality 's technical director Lillian Rasch Madsen also meeting . time , however , Lillian Rasch Madsen also toner land facility . municipality 's administration , lead limited significant influences adopt plan proposal lies . even wide range fields : cultural heritage , geological interests , nature , biological diversity , Natura 2000 areas , streams , lakes , marine areas , groundwater , light magnetic fields , according Lillian Rasch Madsen , limited significantly affected . apparent duality may also give debate Tuesday night ."
2024-03-21 00:00:00,Nu er det borgernes tur: Energiøens kæmpe landanlæg er i høring,Bornholms Tidende,"unit list criticized fact planning energy island 's land facility politically rushed three meetings day . Danish People 's Party marked growing skepticism towards energy island voting blankly whether local plan giant plant sent consultation . comes , eight weeks . work towards upcoming Energiø Bornholm moved another step forward Tuesday evening , majority municipal council adopted planning basis land facility south Aakirkeby . Danish People 's Party voted neither . parties voted send local plan supplement municipal plan case formally , public consultation eight weeks . consultation phase , municipality also arrange citizen meeting . plant gigantic transformer station laid area ​​about 1.5 kilometers length kilometer width . tallest buildings land plant 25 meters high . architectural firm Arkitema , land facility designed , public access publicly accessed along Risebækken two building fields - rising bushes planting time plant shielding neighboring areas . voting marking Danish People 's Party , party gone energy island least skeptical . DF moving way since Business Committee 's chairman Linda Kofoed Persson replaced Danish People 's Party Conservatives late September . `` come fact defend posting municipal money energy island , must see data shows energy island good business Bornholm , '' said René Danielsson . - economically difficult situation . come rescue wreath , say hope light green , said . EL criticized Hast Works Unity List could go send planning basis large land plant consultation . El impressed case rushed two committees municipal council Tuesday within hours . - case also dealt three consecutive meetings today . satisfactory . case consultation , promise dealing matter better today joined see today , said Helle Munk Ravnborg . Overall , Helle Munk Ravnborg found material case really well . also noticed news - aspects energy island 's land plant noticed . - also lightning masts also 25 meters height , think seen . also see construction phase land plant emit 131,000 tonnes CO2 . 's something affect climate accounts , said Helle Munk Ravnborg . Mayor Jacob Trøst , contrary , well pleased way case dealt . - good openness nice dialogue Energinet , citizens involved dialogue meetings . also working providing compensation ensuring energy island create jobs , said ."
2024-03-22 00:00:00,Økonomer slår alarm: Drop energiøen nu,Bornholms Tidende,"energy island means profitable must dropped bill gets big . three economists debate post Politiken , Energiø Bornholm called `` economic thrill '' . D. Rop energy island bill comes control . clearly , three economists , Peter Mogensen , director Kraka Advisory , Jørgen Søndergaard , research leader express emeritus Vive Peter Kjær Kruse-Andersen , assistant professor economics University Copenhagen , published Politiken Wednesday . According economists , Finance Minister Nicolai Wammen step stop wind adventure Energiø Bornholm , , words , develops rapid speed economic thrill could end billion bill Danes . Support ceiling enough . goal 2030 Bornholm contribute green power minimum 3 gigawatts ( GW ) offshore wind , 1.2 GW via cable connection sent Bornholm Zealand 2 GW smoking Germany . Last year , emerged Ministry Climate 's calculations showed Energiø Bornholm would need DKK 31.5 billion state aid period 20 years project becomes profitable . first place , support ceiling DKK 17.6 billion agreed . resulted , among things , February found energy island 's planned 3 gigawatts power longer included Ministry Energy 's climate writing . politically agreed support ceiling estimated support requirement , Energiø Bornholm , cf . methodological consideration economic profitability developer , included basic course KF24 , says -called sector proposal note climate depreciation 2024 . announcement came wake news supply energy island January postponed , time cause alarm bells ring Søren Møller Christensen , director Baltic Energy Island , works Energiø Bornholm . - recognized developers , Ørsted , Vattenfall , etc . mentioned things way settle flow worried . look becomes profitable us bid , says developers . existing legislation , challenges relation get assurance getting rid flow Germany , Søren Møller Christensen told Journal time emphasized importance poltical support project . - confident large political majority said succeed . read settlement made Energiø Bornholm , political parties given hand funds needed support , find . Three possible outcomes mentioned alarm bells , hand , bams Peter Mogensen , Jørgen Søndergaard Peter Kjær Kruse-Andersen , debate Politiken list three possible outcomes politicians take responsibility pull plug Energiø Bornholm . first possibility project stays support ceiling , end state -sponsored Energiø send two -thirds Germany , last third primarily sent expensive cable across Baltic Zealand , might well power ordinary support -free offshore wind turbines closer , says three economists . option energy island stay within support ceiling politicians therefore dropping project . case , size bill depend pull plug , sounds . Danish Energy Agency Energinet reach many initial tenders , bill Danes becomes considerably larger 1.2 billion . DKK , wasted project dropped today , three experts write . Biggest fear third resort alarming , sounds call . fear authors behind post politicians see great defeat drop project , therefore decide raise completely remove support ceiling Energiø Bornholm . respect , three economists feel obliged appeal politicians conducting responsible economic policy stopping throwing good money bad . However , none three outcomes particularly attractive , explained post , invitation therefore clear : Drop Energiøen , bill comes control , writes Peter Mogensen , Jørgen Søndergaard Peter Kjær Kruse-Andersen . Energy Island 's land facility south Aakirkeby sent Tuesday work finally start . However , many initial initiatives already taken . Currently archaeological excavations led Bornholm Museum , addition several citizen meetings held project . consultation phase lasts eight weeks ."
2024-03-27 00:00:00,"Ny ballade om energiøen: ""De skyder med spredehagl""",Bornholms Tidende,"Last week , chronicle breathed new life criticism energy island especially economy behind . Locally nationally , still shared opinions future Energiø Bornholm . D. Rop energy island give money municipalities . Nuclear power plants could better solution . Scrap plans price rises . say Energiø loud , always doomed debate . shared opinions result . statements come three different politicians much heart . Last week , three economists spoke Energiø Bornholm . Peter Mogensen , director think tank Kraka , research leader professor emeritus VIVE , Jørgen Søndergaard Peter Kjær Kruse-Andersen , Assistant Professor Economics University Copenhagen , jointly authored chronicle simple clear message : Energiø Bornholm waste tax crowns . Journal , Peter Mogensen elaborates criticism . - old political hype drives loser project energy island . get many solutions much cheaper , says Peter Mogensen . Forget water seek land thinks Bornholm drop thoughts water instead turn eyes land . - Cut wind turbines middle island ( Bornholm , ed . ) Instead water . much soil needed . costs two-thirds costs build water , much faster home , says Peter Mogensen comes alternative Bornholm want put island Møller . - West Jutland , example , plenty room build mills . far cheaper least much faster get listed want accelerate green transition . Budgets seem sliding , step much , Liberal Alliance steps deal . message party 's climate mayor , Steffen W. Frølund . - n't think taxpayers put . run within current framework , happy . new money needed , involved , says . Steffen W. Frølund also another fear . - n't think environmental consequences thoroughly illuminated . One things afraid marine environment damaging , says . Waste tax dollars municipal council doubts René Danielsson ( DF ) one Energiø actually good idea . choice plans energy island finally adopted , Atlantis sentenced . - get blue majority , wo n't get energy island , states . Basically , René Danielsson seems waste tax dollars . - hard time seeing reason throwing good money bad money . 'd rather money paid municipality could invest another way , says continues calculator table : - Peter Mogensens 's chronicle comes true , 'd rather share 31 , DKK 5 billion subsidy municipality uncertain , possible jobs energy island . original DKK 17.6 billion distributed proportionally municipalities , Bornholm would get DKK 123 million . n't know numbers ? whole , think enough light energy island gives Bornholm opportunities . - ca n't allowed see potential island community municipality , good business ? 's lot positive theses without us allowed see 's behind . shoot shotgun . heard Energiø three years , one tell many jobs become , says . municipal council 's conservative member Linda Kofoed Persson , energy island must pass . one considered another option . - able get started discussion earlier , 'd rather nuclear power . read articles dangerous anymore made new solutions . amount radioactive waste abolish longer . 's like Barsebäck . cheaper produce electricity way , would clearly preferred nuclear power plant instead energy island . patched less sea something many offshore wind turbines , would clearly go , says . However , supply security plays energy island must exist regardless possible budget overrun . - come far , think go continue get green transition . hand , one must also start looking new solutions could nuclear power kind . much new exciting , without read way . articles 've read , think could hugely exciting , says Linda Kofoed Persson . Christiansborg , Social Democracy Moderates called insanity . - nothing new write chronicle . point view Kraka way overlook eyes important thing . huge interest tying energy system together across Europe first Germany later Poland . must also create security supply Zealand cable drawn connection energy island , says former Environment Minister current climate mayor Lea Wermelin ( ) . wording found moderates . - many things energy island besides price . security supply Germany Bornholm Zealand also important aspect . start concluding something tender , think make sense , says climate mayor Henrik Frandsen . next step towards creation energy island find private companies help realize project . Different tenders happen ."
2024-04-02 00:00:00,Forening vil søge flere diskussioner om energi i Danmark og Europa,Bornholms Tidende,"coming year , Bornholm 's Environment Energy Association seek participate several information discussion events renewable energy Denmark Europe . one results association 's general meeting , held Wednesday . association feels interest association 's attitude towards large Bornholm energy projects . -Due several consultation responses debate posts , several board members contacted media least researchers interested association 's attitude content , much debate relevant topics , especially connection Energiø Bornholm Power-to-X projects , says chairman Peter Haag . Although association previously shut activities due lack financial basis , chairman estimates continued work association 's purpose . - previous years able use remaining equity provide deficit guarantees eco -land Bornholm well initiative group Bornholm 's offshore wind . - Bomef continue provide support similar projects great importance Bornholm 's environmental energy development , says Peter Haag , , however , acknowledges association 's activity level modest past year . However , members association continue assert relevant debates , board work local action group ( LAG ) citizen energy community Bornholm 's offshore wind , well green dialogue forum"
2024-04-04 00:00:00,"Bornholm, Danmark og Europa bliver taberne",Bornholms Tidende,"opposition energy island must rejected , says Social Democrat Claus Larsen-Jensen . E N Rules economists recently tried cast doubt entire Energiø project . always opposed , resistance project aired . someone combines resistance fact would rather nuclear power wind power . Denmark rejected nuclear power bet wind sun . decision energy island consequence chosen strategy . energy island secure electricity three million households Denmark Europe . therefore also part energy strategy EU , Denmark crucial player . Bornholm center . resistance energy island must therefore rejected . major infrastructure project Denmark , exposed resistance . financial criticism . criticism relation nature environment , etc . course , consideration must taken . resistance Great Belt Bridge , Øresund Bridge , Lynetteholmen , Fehmarnbælt tunnel , resistance energy island focus wind power , also agenda deals nuclear power . financial uncertainty energy island major projects ? Yes . always case , everything predicted large , new groundbreaking projects . crucial thing decided want development , one must stand firm complete project . alternative ? Nothing ? else ? Therefore , good government Folketing held firmly Energiø project . Bornholm crucial . largest infrastructure project largest investment many decades Bornholm . prerequisite energy island , also establishment green fuel plant green business park Bornholm . Everything needs attract labor , create new types jobs , increase people Bornholm . Everything takes Bornholm get financial clamp . takes years established operation . imagine energy island dropped , Bornholm says possibility development boost . economists ' proposal state instead spending money establishment energy island , spent grants municipalities alternative . Bornholm . hardly likely large billionth investment would instead go BRK 's operation . leaves problem Denmark Europe implement Green Energy Option ensure security supply electricity . also perspective -less money used investment therein create development spent operation lift development . Denmark Europe lose . big loser would Bornholm , forget development lift , together Rønne Harbor shipping wind turbines , gives Bornholm opportunities . important shake hand Bornholm , even development creates changes . constitutes chance must lost . politically opposed , Bornholmers owe explanation chance lost . energy island , etc . Bornholm moves outskirts Denmark center green energy production Denmark Europe . offers new opportunities Bornholm ."
2024-04-04 00:00:00,Investeringer for mere end en halv milliard,Bornholms Tidende,"provide input plan development Bornholm Electricity network applicable 2025 . H. electricity consumption Bornholm develops way expectations rest Denmark , look forward doubling consumption 2030 Bornholm . done result electrification society , especially breaks number heat pumps heating homes different modes transport - electric cars private transport heavier transport needs . 've got first electric buses . time , private individuals Bornholm investing solar cells . electricity grid built time world different electricity used supply lights , television , refrigerator , etc . rising electrification , electricity also cover heating transport , existing electricity grid must expanded . five-year aim , calculations show half billion kroner 's investments electricity grids , systems measuring equipment needed meet increasing need . legislation , customers right consumption covered . investment plan must reflect . Openness investment needs calculations electrification society evolving high pace years . Therefore , legislation requires grid companies - Bornholm Trefor EL -NET EAST - prepare publish plans investments next five ten years . plans must also state warehouses company use balance consumption investments limited . important monopoly companies open conditions company affect consumers prices . Energinet 's Board Directors thus state yet decided whether Bornholm 's Elnet linked upcoming Energiø Transformer Station south Aakirkeby . Therefore , forecast development plan based fact Bornholm remains linked state network search cable Hasle . two years , make next web development plan 2027 , question probably clarified . great importance time . Invitation major consumers proposal network development plan TREFOR EL-NET EAST CARE CARE 2025 available April 4 Supply Authority 's website consultation May 1 , 2024 . hope especially large energy consumers Bornholm municipality , municipal limited companies , large state companies , hospital largest private companies blacksmiths , dairy , slaughterhouse others take time respond consultation . one knowledge special changes company 's electricity consumption investment plans may affect investment requirement electricity grid . applies private fiery souls special knowledge contribute qualification forecasts development electricity consumption Bornholm ."
